0,0,0,0
0.0254238051973373,-3.83368857046108,2.5038094614556,-4.57153849114488
0.0508499819044079,-2.34227226883516,1.63020842001976,-2.86553909491908
0.0762719819044334,-1.37705898662388,1.0134357023105,-1.72437741649852
0.101696981904459,-0.761350464067384,0.586288728696038,-0.972116190153697
0.127118981904484,-0.380678141460424,0.303357897048397,-0.493427700273004
0.15254398190451,-0.159756907300423,0.129038614478405,-0.208321933550628
0.177968981904535,-0.0446229210787737,0.0353271121476092,-0.0576717582273053
0.20339098190456,0.00415429170507084,-0.00373688931671876,0.00569228386344648
0.228815981904586,0.0165884571050309,-0.011805451853977,0.0204818758233068
0.254237981904572,0.0138929156000937,-0.00820855436909217,0.0159428405604504
0.279662981904362,0.00813886316598968,-0.00372972880102129,0.00856137938657065
0.305084981904153,0.00389167868550726,-0.0012979815034497,0.00374354850925355
0.330509981903943,0.00162383359947254,-0.000375338864946256,0.00144209810014938
0.355934981903733,0.000617471947395351,-9.63145315105857e-05,0.000514888106685595
0.381356981903523,0.000221701574774608,-2.40485298880419e-05,0.000177271228647374
0.406781981903313,7.96392808803392e-05,-7.41511604068767e-06,6.27964733627725e-05
0.432203981903104,3.20856320875917e-05,-5.03682874284511e-06,2.6778195072833e-05
0.457628981902894,1.89064146603121e-05,-5.32718693339873e-06,1.74808484210628e-05
0.483050981902684,1.6882275481446e-05,-7.30573856675548e-06,1.74479639581464e-05
0.508475981902474,1.98800937899271e-05,-9.2807408249157e-06,2.10350957435085e-05
0.533900981902264,2.45864355755201e-05,-1.24579877575082e-05,2.67219029175757e-05
0.559322981902055,3.0292377828138e-05,-1.59133755797125e-05,3.33304056510222e-05
0.584747981901845,3.77305393984423e-05,-1.96677072991647e-05,4.14040829331794e-05
0.610169981901635,4.56157917677266e-05,-2.46409037002321e-05,5.06794930704351e-05
0.635594981901425,5.51478793623383e-05,-2.95872585949278e-05,6.1123481659995e-05
0.661016981901215,6.50661612637757e-05,-3.56720920135431e-05,7.26672892155021e-05
0.686441981901006,7.65032820574524e-05,-4.16121718905538e-05,8.52022898315686e-05
0.711866981900796,8.84401910442173e-05,-4.84938543781552e-05,9.87770341298604e-05
0.737288981900586,0.000100723710810408,-5.52840237128122e-05,0.000112535792468486
0.762713981900376,0.000114042230628657,-6.18239623607561e-05,0.000126860642242924
0.788135981900167,0.000127005618383413,-6.80806025132805e-05,0.000140724961716715
0.813560981899957,0.000136199566466183,0.000300225247748628,-0.000118319518482309
0.838985981899747,-0.000345081000552097,0.001324625249834,-0.00120443846358666
0.864407981899537,-0.00173050760559701,0.0015485147878057,-0.00236531467296297
0.889832981899327,-0.00252336123853532,0.00159420145068584,-0.00297019363614439
0.915254981899118,-0.00272423408290824,0.00164284919932051,-0.00315018469721026
0.940679981898908,-0.00282333762483367,0.00169330973558043,-0.00325807237415682
0.966101981898698,-0.00291898879284185,0.00174434375362176,-0.00336388336939957
0.991526981898488,-0.00301273654687653,0.00179552254968784,-0.00346842577696134
1.01695198189828,-0.00310593948910523,0.00184520562826074,-0.00357149625377274
1.04237398189807,-0.00319815022652201,0.00189542958071914,-0.00367424116413948
1.06779898189786,-0.00328927491648492,0.00194467111787694,-0.00377549399402716
1.09322098189765,-0.00337961932349667,0.00199283799959318,-0.00387540876870467
1.11864598189744,-0.00346761221950795,0.00204129142236112,-0.00397383398242983
1.14406798189723,-0.00355499803233596,0.00208802048052499,-0.00407057741207455
1.16949298189702,-0.0036397446470396,0.0021348664960795,-0.00416550142962004
1.19491798189681,-0.00372314465472126,0.00217984064810513,-0.00425810381141403
1.2203399818966,-0.00380581790970674,0.00222486248186074,-0.00435021634705036
1.24576498189639,-0.00388188034871437,0.00226689211138983,-0.00443540176787348
1.27118698189618,-0.003957991007009,0.0023080560751611,-0.00451999752571178
1.29661198189597,-0.00403396361725772,0.00235086064926954,-0.00460567715313319
1.32203398189576,-0.00410922566834751,0.00239174562050454,-0.00468945951969419
1.34745898189555,-0.00418143877627306,0.00243241407371342,-0.00477088635392241
1.37288398189534,-0.00425176190382556,0.00247093413624835,-0.00484940011920926
1.39830598189513,-0.00431999193714716,0.00250859444088708,-0.00492578385193596
1.42373098189492,-0.00438466395264972,0.00254533702962276,-0.00499893902524007
1.44915298189471,-0.00444752986498026,0.00257979335386438,-0.00506914217927551
1.4745779818945,-0.00450681213156126,0.00261379401251591,-0.00513643158609181
1.50000298189429,-0.00456390119289804,0.00264557004607621,-0.00520053420194988
