t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,0.0,0.0,0.0
0.050850087979647,0.0,0.0,0.0
0.07627208797967241,0.0,0.0,0.0
0.10169708797969784,0.0,0.0,0.0
0.12711908797972327,0.0,0.0,0.0
0.1525440879797487,0.0,0.0,0.0
0.17796671350828627,-1.4443223661508853e-7,-5.6597835085270276e-8,-6.335912775325939e-8
0.2033905971896993,2.326999679613806e-7,3.5191288816349697e-7,-8.599394439274251e-8
0.22881404944625977,-1.8385558049338613e-6,-1.692887017235023e-6,-1.0507781881271061e-7
0.25423827029651014,-4.720452949857901e-6,7.606467500753666e-6,-8.891993501765028e-6
0.27966274911123673,2.3959560274677827e-6,3.5731167180586e-7,1.470571051024866e-6
0.3050855754388862,6.3115828753401715e-6,-4.2495152516863754e-6,7.6182219471014596e-6
0.33051029114092645,4.3236653405887004e-6,-3.680180382548137e-6,5.7735542664049275e-6
0.35593222771513333,9.204557567310534e-6,-4.739598039982251e-6,1.0058582072012667e-5
0.3813564899443609,9.674435625051103e-6,-5.020296512281419e-6,1.0600008590860655e-5
0.40678129307093064,1.0043517270796887e-5,-4.7654890897308455e-6,1.0682440018413238e-5
0.43220530062083334,9.747973539531163e-6,-3.91743466809924e-6,9.857508326435861e-6
0.45762901126754446,4.330820417841608e-6,-8.175867875825915e-6,9.021668589609094e-6
0.48305203224351906,1.4137710561135108e-6,-1.0402980725632283e-5,8.523984597470239e-6
0.508475789795216,2.798424853622805e-6,-5.974818901299805e-6,6.328557628868459e-6
0.5338996446515936,-7.094834715282161e-7,-1.3924872302117919e-5,9.53288796465558e-6
0.55932362506125,7.407694249117469e-6,-1.963344781197307e-6,6.7597757685060245e-6
0.5847474841575117,6.6911519209789105e-6,-7.513380238632905e-6,1.0246404052409882e-5
0.6101714479069913,7.279882112687375e-6,-4.142143885221827e-6,8.23925013204421e-6
0.6355939314581391,7.313176620504791e-6,-3.516987197249577e-6,7.812311815944656e-6
0.6610188225206437,7.551562720031768e-6,-3.444876291336385e-6,7.932254014569385e-6
0.686441732617839,7.451324714802254e-6,-3.4186995785390195e-6,7.841065071173008e-6
0.7118649773625103,7.357394707030451e-6,-3.2416986806005355e-6,7.645629734127114e-6
0.7372896969956307,7.395757041894768e-6,-3.1845286880827217e-6,7.632062876913395e-6
0.7627123922933629,7.252612839625527e-6,-3.0669330501886805e-6,7.443978839730522e-6
0.7881359020792529,6.925132737700679e-6,-3.221453197088664e-6,7.319214605037146e-6
0.8135601651656735,7.002357312435592e-6,-3.124774059726221e-6,7.3051811045244456e-6
0.8389833711669387,6.88817728389246e-6,-3.050461282017025e-6,7.169212286112707e-6
0.8644077656933603,7.261562843696723e-6,-3.1832081444083116e-6,7.534309653880026e-6
0.8898334483978813,1.2123993446078174e-5,-5.27437754915816e-6,1.255027177718692e-5
0.9152554483976715,1.7599444573912493e-5,-8.627235675628953e-6,1.8918550767496982e-5
0.9406804483974617,1.7330209877819414e-5,-7.941022022617261e-6,1.8229340469957482e-5
0.9661024483972519,1.6350526040431745e-5,-7.984465946409003e-6,1.7553986129743906e-5
0.9915274483970421,1.6131152011267247e-5,-7.87379360511764e-6,1.731590799878387e-5
1.0169494483968324,1.5958697838325264e-5,-7.465496023817408e-6,1.6896984160867465e-5
1.0423744483966226,1.8174122943692694e-5,-8.856040154103795e-6,1.9498141127805428e-5
1.0677994483964128,2.7065797419956183e-5,-1.2437275106469414e-5,2.8495443416875633e-5
1.093221448396203,2.9772550532269904e-5,-1.4538216839499185e-5,3.196346217261788e-5
1.1186464483959933,3.0434387684019626e-5,-1.4010397441754918e-5,3.206013554716525e-5
1.1440684483957835,2.937935196278829e-5,-1.4351753122587851e-5,3.1545324219633146e-5
1.1694934483955737,2.8792999870352887e-5,-1.4066360577880133e-5,3.091649338716918e-5
1.1949156083369334,2.8375727055607314e-5,-1.3280581721897278e-5,3.004867504752264e-5
1.2203400731827518,2.7215348510356563e-5,-1.3055630106784122e-5,2.9049370571347177e-5
1.2457640235973746,2.548200678731405e-5,-1.1739532544963183e-5,2.684966510446493e-5
1.2711873658585788,3.0283422437271668e-5,-1.500719060576472e-5,3.26702714180048e-5
1.2966120801366696,3.918446693962352e-5,-1.8882895990834925e-5,4.1886748268636016e-5
1.3220349664227857,4.1213151496410916e-5,-2.004756617046688e-5,4.4190266789651754e-5
1.347459662278971,4.101199067529926e-5,-1.9543484818251855e-5,4.368154209660968e-5
1.3728820027329651,3.975268804357057e-5,-1.9275116807548898e-5,4.257956066663578e-5
1.39830517128003,3.895615648308315e-5,-1.873115875805631e-5,4.161260181029511e-5
1.423730189321898,3.819453831988007e-5,-1.8354795730202156e-5,4.079172189981351e-5
1.449154427559243,3.736613507010489e-5,-1.807397370323649e-5,3.999158499682216e-5
1.4745763827655478,3.6515951596705065e-5,-1.7748653642568613e-5,3.91436384372487e-5
1.5000003257710985,3.5880450155234556e-5,-1.7204827519767818e-5,3.829293342296976e-5
