t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,0.0,0.0,0.0
0.050850087979647,0.0,0.0,0.0
0.07627208797967241,0.0,0.0,0.0
0.10169708797969784,0.0,0.0,0.0
0.12711908797972327,0.0,0.0,0.0
0.1525440879797487,0.0,0.0,0.0
0.1779672415362801,-8.329683565122536e-8,2.582636327019827e-10,-6.027226368895348e-8
0.20339014421674692,2.670282734928975e-7,4.806248248279132e-7,-1.5407734268100608e-7
0.22881427050852465,-1.2985458587744247e-5,-1.6416458079593355e-6,-8.18283122108427e-6
0.2542375761075162,5.688277483706372e-6,-3.124465878023841e-6,6.357050572297655e-6
0.2796628302760856,7.64545470770539e-5,-3.0278677737305415e-5,7.699174706888152e-5
0.305085411569052,0.00013573255722876265,-5.2709537671336015e-5,0.0001359322379035499
0.3305098052498196,0.00017628555323606632,-7.312400303527422e-5,0.00017991096499148993
0.35593336869477654,0.0002591506193541093,-0.0001043023245209107,0.0002621758798624931
0.38135689479754475,0.00028096616653905393,-0.00011301685923315041,0.00028419867873799397
0.4067814492049157,0.0002729081628570218,-0.00010913101612647358,0.00027558301447238996
0.432205240362821,0.00026228622701596205,-0.0001038636224859335,0.0002641212860493125
0.4576277390636807,0.0002505908942844748,-0.00011448053013718429,0.00026334336679169877
0.4830518575699582,0.00025854831177085646,-0.00011509407163379226,0.00026952600680190975
0.5084758347776017,0.00026449631888203484,-9.838659430139174e-5,0.0002617646896365349
0.5338992999946685,0.0002469120246182399,-0.00011128645959401773,0.00025838558841348387
0.5593223731988403,0.00023035467577670055,-9.135089514655803e-5,0.00023206151589866893
0.5847461709268176,0.00021567493743712696,-9.057982376781126e-5,0.00022091611261949905
0.6101702299012468,0.0002089884641671702,-8.743659148313654e-5,0.00021382547889096628
0.6355944258977084,0.00020544053745408242,-8.564798875410062e-5,0.00020997598661011137
0.6610179392949094,0.00020257537282297733,-8.456121672906214e-5,0.00020712526690224855
0.6864412166255658,0.00020016162017855166,-8.365258368780992e-5,0.00020472867222592458
0.7118652531397884,0.00019797165802271088,-8.260985768648865e-5,0.0002023967806393855
0.7372890620504666,0.00019581827842718447,-8.168060506807961e-5,0.00020017313153542087
0.7627126072668928,0.00019376237048707168,-8.083967998451236e-5,0.00019808350821664758
0.7881356079659352,0.0001914302392249656,-8.018088329508899e-5,0.0001959260097549837
0.8135600119459345,0.00018963380539505081,-7.92571317915769e-5,0.00019396381080956677
0.8389844992921517,0.0001884129825042713,-7.849678912141833e-5,0.0001925347019445941
0.8644077001205479,0.00021504694566121252,-7.926562115723179e-5,0.00021230164031013564
0.889831319499525,0.0003717129751450443,-0.00011868590178254479,0.000353748013900475
0.9152563194993152,0.00047286740101015745,-0.00018990862391166097,0.00047809184218740373
0.9406783194991054,0.00045151948052679636,-0.00018614718868947833,0.00045997927070925125
0.9661033194988956,0.00043878396764562844,-0.00017936013280728247,0.0004458967141390919
0.9915283194986858,0.00043354381089866223,-0.00017724856204548445,0.00044059356372966134
1.0169503194984761,0.0004288238207375006,-0.00017506505041819942,0.0004356137398321813
1.0423753194982663,0.0005069008659182028,-0.0001966673325715096,0.000507517175444145
1.0677973194980566,0.0007288295040077664,-0.0002884128121583007,0.000733785222457594
1.0932223194978468,0.0008033984344186784,-0.00032686053237962476,0.0008153095031600977
1.118644319497637,0.0008031083455675159,-0.000327842406149248,0.0008158085204957103
1.1440693194974272,0.0007897633135707238,-0.00032266172373507374,0.0008024450423408971
1.1694943194972174,0.0007738506351750996,-0.0003168122730425882,0.0007867469844835964
1.1949163093451787,0.0007570180250873193,-0.00030954742661482015,0.000769364343977087
1.2203401246486532,0.0007308387373643477,-0.00029835898489638524,0.000742409224999888
1.245764496941373,0.0006889735099251393,-0.0002842212669715849,0.0007020116392239726
1.2711868718056105,0.0007655843259093409,-0.0003481959884927832,0.0008034226681138475
1.2966103843318155,0.0009692989280416509,-0.00042459757539559106,0.0010054837865106875
1.322034510179752,0.0010567355077781837,-0.0004384545798510331,0.001078551662304503
1.347457681645044,0.0010517054163572404,-0.00043019755039730434,0.001068967030607712
1.3728831002097492,0.0010287506414865533,-0.000420359789665703,0.001045312216361914
1.3983068788594806,0.001005878621496148,-0.00041055711872539646,0.0010217424090777551
1.4237295444368667,0.000984151677558165,-0.00040182601066263146,0.0009997715687894465
1.4491531056206521,0.000964058866695483,-0.000393560407924598,0.0009793152974548313
1.4745765234619805,0.0009455453180680085,-0.0003861236615312347,0.0009605961164867472
1.500000776696854,0.0009282250965498839,-0.0003824699143504251,0.0009454665961718909
