t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,1.934858651075899e-8,-2.0233151598603172e-8,2.8552188640071243e-8
0.050850087979647,1.0275137133586298e-5,-1.0634294888678397e-5,1.5082966943163084e-5
0.07627208797967241,8.478157098545935e-5,-8.758022608801319e-5,0.00012433275493830434
0.10169708797969784,0.00019363106149317133,-0.00020135022017719884,0.0002849187681549049
0.12711908797972327,0.0003016130197406319,-0.0003160230338201675,0.00044553023577319776
0.1525440879797487,0.0004053203093905555,-0.0004271890907938669,0.0006005285915697559
0.1779666145290178,0.0005054356351958944,-0.0005351873774306348,0.0007506508298756135
0.20339134227558892,0.0006007366039932904,-0.0006379813213448493,0.0008935461039727997
0.22881529201264092,0.0006310982456061431,-0.0006953968131586663,0.0009568639215218524
0.2542385808770449,0.0006382505973803188,-0.0007033246224896761,0.0009677419583429812
0.2796618030582044,0.0007390428166523799,-0.0008122447858396331,0.0011190174655538784
0.30508636014674567,0.0008466537547100472,-0.0009382563905090402,0.0012875405074699886
0.3305095207593797,0.001081098266660141,-0.0011681512051103793,0.001622490529322725
0.3559332874816058,0.0015094959934446872,-0.001659687459958592,0.0022860826259461352
0.3813561951468242,0.0017198339797817042,-0.0019150675230718006,0.002622027186143296
0.4067811889231873,0.001813080639582687,-0.0020152294291771455,0.0027615419755925488
0.43220447599656087,0.0018874140925221883,-0.0020914534219794723,0.0028701462157628707
0.4576282029142884,0.001993094519762484,-0.002210176491601601,0.0030320191218036513
0.48305142349531704,0.002139173443258424,-0.002354771709193071,0.0032416961927343845
0.5084746220243217,0.002279533923494892,-0.0025059884739969673,0.003452024715462284
0.5338984002116177,0.0023639813298155232,-0.0025706406422556505,0.0035595773238843997
0.5593230552305303,0.002400326819439913,-0.0025741698065513408,0.003588340806618231
0.5847470868511466,0.002429769597648068,-0.0025918367079482696,0.0036223232571902927
0.6101714225051454,0.0025007223977897564,-0.002651670920438276,0.0037166661444585068
0.6355937033268516,0.002590558348567029,-0.0027362406966315866,0.0038424732831600543
0.6610174631158893,0.002682424239383474,-0.0028264574089691408,0.003973818117461268
0.6864420299454128,0.002770037831485883,-0.0029140904406563806,0.004100231834998198
0.7118663612233044,0.002852649728457335,-0.002997534425752457,0.004220015833782831
0.7372887272185538,0.002930808303192256,-0.0030770356086868844,0.004333743309051494
0.7627124828410291,0.0030056472448438676,-0.0031533297727728282,0.004442762800132353
0.788136622674662,0.003077255747535146,-0.003227384488649898,0.004547836601666593
0.813560147475423,0.003146569035807456,-0.0032991342886437014,0.004649592110613595
0.8389849849597034,0.0032137893058612477,-0.0033690831681196798,0.0047485387365083735
0.8644077475471442,0.0032787066162769385,-0.0034374367477916223,0.004844673362620517
0.8898333857601485,0.0033348165676583275,-0.003501544090409592,0.004931391809561499
0.9152553857599387,0.0033802108290306165,-0.0035621753704500048,0.005007873070963335
0.9406803857597289,0.003440831483942919,-0.003625987832541977,0.005097632591375547
0.9661023857595191,0.0034995077559911714,-0.0036898573657861977,0.005186030704164145
0.9915273857593093,0.003556448568766468,-0.0037519758388568913,0.005271913824795041
1.0169493857590997,0.0037258201404624103,-0.0038121336364933534,0.005437484266232156
1.0423743857588899,0.004835868227222928,-0.003948081978222939,0.006336280700406172
1.06779938575868,0.005925868385115107,-0.0049758834939634955,0.00786395168647432
1.0932213857584703,0.0062483728927442694,-0.006246027927419018,0.009012805051064287
1.1186463857582605,0.006324602737850515,-0.006679360350901664,0.009380376530022948
1.1440683857580507,0.006352571743369229,-0.006778394619702199,0.00947199002704147
1.169493385757841,0.006364039162926272,-0.006814364306241494,0.009506208665901123
1.1949165548471286,0.006364189747830817,-0.0068298473400314474,0.009517485937981976
1.2203401406149113,0.006353306396134517,-0.006834285603005474,0.009512836789213119
1.2457634507541984,0.006325363713608256,-0.006820249726335215,0.009482555659624877
1.2711875625542137,0.006273518677287093,-0.00678150415220391,0.009417208347399437
1.296610404371771,0.006226333074360602,-0.006744685066097045,0.009356611773259516
1.322035667979847,0.006199179861517967,-0.006719232675518327,0.009318664851670037
1.3474581261240663,0.006179902435823337,-0.006698465641729934,0.009289778880114419
1.3728815943432084,0.00616383012340771,-0.00668070977214108,0.009265377004904343
1.3983067511861715,0.006151211488812036,-0.006665062423128365,0.009244987407715507
1.4237289961532402,0.006140773346604789,-0.006652954613912021,0.009228723941560038
1.44915270117283,0.006133500704579076,-0.006644237481600923,0.009217189757489712
1.4745764134431099,0.006129313770053102,-0.006638260158740028,0.009209857795626534
1.5000028885020704,0.006128035007452848,-0.006635312800226334,0.00920680929363989
