-0.983606557377049,1,0,0,0,0,1.55234310292821e-07,2.09314055477935e-05,0.00623558833737091,0.00908556151394624,0
-0.950819672131147,1,0,0,0,0,2.68743699887051e-07,2.16124613261481e-05,0.00623967450120214,0.00907500375117919,0
-0.918032786885246,1,0,0,0,0,3.82121019084147e-07,2.22927239832535e-05,0.00624375569280222,0.0090644579542956,0
-0.885245901639344,1,0,0,0,0,4.95366230221315e-07,2.29721925723244e-05,0.00624783168628338,0.00905392379883055,0
-0.852459016393443,1,0,0,0,0,6.08479125610794e-07,2.36508644857556e-05,0.00625190205006828,0.00904340068462828,0
-0.819672131147541,1,0,0,0,0,7.21459195949038e-07,2.4328734169978e-05,0.00625596598777357,0.00903288752258391,0
-0.786885245901639,1,0,0,0,0,8.34305410617078e-07,2.50057909806151e-05,0.00626002207280049,0.00902238237895376,0
-0.754098360655738,1,0,0,0,0,9.4701586017709e-07,2.56820156937727e-05,0.00626406781690557,0.00901188189722802,0
-0.721311475409836,1,0,0,0,0,1.05958718912564e-06,2.63573749731712e-05,0.00626809898647554,0.00900138038201928,0
-0.688524590163934,1,0,0,0,0,1.17201371806429e-06,2.70318128125014e-05,0.00627210854588246,0.00899086838345559,0
-0.655737704918033,1,0,0,0,0,1.28428611868002e-06,2.77052376261938e-05,0.00627608506501942,0.00898033056402413,0
-0.622950819672131,1,0,0,0,0,1.39638946316875e-06,2.83775032588448e-05,0.00628001037914434,0.0089697425643584,0
-0.590163934426229,1,0,0,0,0,1.50830042453053e-06,2.90483817493589e-05,0.00628385623677213,0.00895906651452277,0
-0.557377049180328,1,0,0,0,0,1.6199833603353e-06,2.97175252682286e-05,0.00628757962160931,0.00894824477106668,0
-0.524590163934426,1,0,0,0,0,1.73138497771238e-06,3.03844143202059e-05,0.0062911163968227,0.0089371914101302,0
-0.491803278688525,1,0,0,0,0,1.842427262136e-06,3.10482891742506e-05,0.00629437290727731,0.00892578099062561,0
-0.459016393442623,1,0,0,0,0,1.95299837077947e-06,3.17080616799797e-05,0.00629721520401999,0.0089138341407999,0
-0.426229508196721,1,0,0,0,0,2.06294125956537e-06,3.2362205308493e-05,0.00629945564366867,0.00890109964102513,0
-0.39344262295082,1,0,0,0,0,2.17203995375391e-06,3.30086225890792e-05,0.00630083678248455,0.00888723290095771,0
-0.360655737704918,1,0,0,0,0,2.28000362775863e-06,3.36444913377959e-05,0.00630101274930305,0.00887177108519513,0
-0.327868852459016,1,0,0,0,0,2.38644916597621e-06,3.42660947425921e-05,0.00629952866535377,0.00885410565793617,0
-0.295081967213115,1,0,0,0,0,2.49088417115108e-06,3.48686475181151e-05,0.00629579923219964,0.00883345385848107,0
-0.262295081967213,1,0,0,0,0,2.59269671585898e-06,3.54461494286433e-05,0.00628908850256878,0.00880883179622806,0
-0.229508196721311,1,0,0,0,0,2.69117484462431e-06,3.5991363834111e-05,0.00627849470139752,0.00877903418314625,0
-0.19672131147541,1,0,0,0,0,2.78564653205301e-06,3.64962787119481e-05,0.00626294894762964,0.0087426315239167,0
-0.163934426229508,1,0,0,0,0,2.87610774539174e-06,3.69544606273521e-05,0.00624125227676449,0.00869801194324138,0
-0.131147540983606,1,0,0,0,0,2.96583732671113e-06,3.73710050580595e-05,0.00621222665208536,0.00864354208579454,0
-0.0983606557377049,1,0,0,0,0,3.07209629160664e-06,3.78032526580871e-05,0.00617522779198871,0.00857805354978096,0
-0.0655737704918032,1,0,0,0,0,3.26961713719381e-06,3.85262354371503e-05,0.00613185006399751,0.00850220233623964,0
-0.0327868852459016,1,0,0,0,0,3.86652624060056e-06,4.07026024486321e-05,0.00609164132904265,0.00842199993124287,0
0,0.4,0.0132567773183467,0.0301374734416139,0.115728204070411,0.00225390770650911,6.04653915769131e-06,4.84902495689503e-05,0.00601074003294004,0.00824560746468859,0
0.0327868852459016,0.4,0.00854684711479686,0.0194440050543264,0.074610724041633,0.0014375298942123,7.43015595673023e-06,5.36747835567058e-05,0.00601705022074884,0.00821479701179165,0
0.0655737704918032,0.4,0.00551240009911816,0.0125493215023939,0.0481209647315355,0.000917626604385122,8.24841343774071e-06,5.66802381774671e-05,0.00600839784729594,0.00817962023782757,0
0.0983606557377049,0.4,0.0035538197312859,0.00809607585695473,0.0310234544408482,0.000585521229708822,8.69747148417102e-06,5.82591641293708e-05,0.00598917081807032,0.00814046912647504,0
0.131147540983606,0.4,0.00229032659536069,0.00522126363762381,0.0199937940474818,0.000373476503503402,8.90638598335192e-06,5.89061324915065e-05,0.0059621409156448,0.00809744276610931,0
0.163934426229508,0.4,0.00147558293753036,0.00336619933011916,0.0128814774396088,0.000238142942452205,8.95948073767791e-06,5.89439885730822e-05,0.0059290543862717,0.00805051632575768,0
0.19672131147541,0.4,0.000950394990246766,0.00216958671535214,0.00829681191286733,0.000151799917275914,8.91160669015363e-06,5.85824877485975e-05,0.00589099161512195,0.00799959637935964,0
0.229508196721311,0.4,0.00061196249784136,0.00139795376263514,0.00534241357328872,9.6731438570053e-05,8.79834667521217e-06,5.79574829568543e-05,0.00584860281884463,0.00794455138582895,0
