t,dL_plus,dL_minus,s
0.0,0.30102999566398125,-0.30102999566398125,0.4342944819032519
0.02542429489434526,-1.9361704843845473e-6,9.680838957137894e-7,-2.0949766958239607e-6
0.05084850803087215,-8.424154998465383e-6,4.212049972807108e-6,-9.115095123855644e-6
0.0762721240941611,-2.075163732317975e-5,1.037561827210709e-5,-2.245356864190178e-5
0.10169554839870057,-3.9882289587289677e-5,-0.00010616635086435622,4.7813843247202036e-5
0.12711978039376082,6.258883724852282e-6,3.4055144716438335e-5,-2.005076394390827e-5
0.1525448024506842,-7.17785304527041e-6,3.582445207150897e-6,-7.7619144636272e-6
0.177967469394179,-9.888830451887376e-6,-5.789419602109103e-6,-2.957099851770763e-6
0.2033911448213547,-2.5967369825796727e-6,2.022187546246723e-6,-3.3318497559891166e-6
0.2288147979618138,9.296375684419989e-6,-3.906522366925458e-6,9.523877772019317e-6
0.254238541071466,2.3705998943732154e-5,-1.2745170014115403e-5,2.62939603450462e-5
0.27966164409384275,4.932304700617021e-5,-2.4115817603267975e-5,5.297494289027624e-5
0.3050850125653782,8.380124614146452e-5,-4.013524802463919e-5,8.940128275930088e-5
0.33050919915916305,0.0001279547621591496,-6.061639445276851e-5,0.00013602533624935517
0.35593364650186965,0.0001811159476601508,-8.526786874595363e-5,0.00019215530545108148
0.38135625737536216,0.00024241357409459513,-0.00011346232262410619,0.0002567101956839917
0.4067802209875183,0.00031157138781826715,-0.0001450428997362245,0.0003293775841269561
0.43220484950984694,0.00038753171233208566,-0.00018007038565715644,0.00040943836598362555
0.45762723124322785,0.00046959662390272383,-0.00021795616703631712,0.0004959645009185603
0.48305170768323835,0.0005576654693939705,-0.0002586120985235453,0.000588819799611752
0.5084748585604675,0.0006506547535303914,-0.00030196910996051207,0.0006871728618454056
0.5338992739320947,0.0007485615149736766,-0.0003476348065099763,0.000790738498422595
0.5593224733990404,0.0008507272409464459,-0.0003953954742148755,0.0008988875307511643
0.5847459625001467,0.000956720611989384,-0.0004452138078035947,0.0010112819175434383
0.6101705631037803,0.0010664610152762502,-0.0004967340404598078,0.001127606877426279
0.635593462874891,0.0011790709094077825,-0.0005499415362155702,0.0012472188404680548
0.6610176221948472,0.0012948629694003455,-0.0006046580192476253,0.0013702147551934642
0.6864412487322528,0.0014133580287739797,-0.0006607338424951537,0.0014961410285140445
0.7118646935468596,0.0015341500328876975,-0.0007181916496681456,0.0016247210879054095
0.7372890172360688,0.0016574949722234639,-0.00077661999138149,0.0017558427934732434
0.7627134853183762,0.0017829384971516926,-0.0008365159566885577,0.0018895369751949188
0.7881363202155085,0.0019107209868670441,-0.000897222173264059,0.0020255028361096136
0.813560954372238,0.002262625508156313,-0.0009612968681192158,0.0023255684122318343
0.8389835280269183,0.003320755190117819,-0.0013349780715626869,0.003358401644164132
0.864407910375072,0.0037737376818634677,-0.001767897093314541,0.00399744450428357
0.889830676103161,0.00404339801275308,-0.0019128215470723825,0.00429650421070302
0.9152556761029512,0.004330443938857301,-0.0020430969963940032,0.004597537950094931
0.9406806761027414,0.004631507053483211,-0.0021812356721720993,0.004914355072577638
0.9661026761025316,0.004942480609532965,-0.002323743451517285,0.00524147270943263
0.9915276761023218,0.005264146155033844,-0.0024720414810140007,0.005580479768956369
1.0169496761021122,0.005595990864589062,-0.0026248381780936275,0.005930074645937141
1.0423746761019024,0.005938859351560133,-0.002782302592230085,0.00629098854354785
1.0677966761016926,0.00629028138323727,-0.0029442072582232526,0.006661275484090279
1.0932216761014828,0.006651455827415609,-0.00311024555272979,0.007041579085887359
1.118646676101273,0.007020366281182411,-0.0032801854625409133,0.007430277459544902
1.1440686761010632,0.007396737077757384,-0.0034533006290027313,0.00782664779650054
1.1694936761008534,0.007779979680832758,-0.0036305976628735054,0.008230991673722493
1.1949163340451125,0.008169172993807136,-0.0038105536062623263,0.008641546078562908
1.2203403800593176,0.008566465967689146,-0.0039944603213007135,0.00906079303304874
1.2457630452469426,0.008973822951351212,-0.004183675536529902,0.00949112890948506
1.2711868671358466,0.00938326106167403,-0.004373889144942911,0.00992368618992542
1.2966107334617913,0.009790786321047518,-0.004563603436796543,0.010354503459314478
1.322034400049374,0.010198364316166664,-0.004753979080214188,0.010785835833813748
1.347458491540106,0.010608077720664605,-0.004945404563830941,0.011219465880198036
1.372882801592147,0.01101932692759025,-0.005137995581822874,0.011655044529186968
1.3983065122055036,0.011431245532529166,-0.005331953706842363,0.012092092206037474
1.4237292696040014,0.01184374337163957,-0.005526315120550768,0.012529848623317113
1.4491535356893952,0.012256366134539648,-0.005721554009687352,0.012968328118787046
1.474577817369202,0.012668383361282537,-0.005917015407572002,0.013406531318385144
1.500001708708456,0.01307939793786611,-0.006112511900745632,0.013844036574676633
