t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.05084848096700364,2.0623147634069028e-10,-1.049986764201094e-10,2.2450509898156013e-10
0.10169507836803983,2.953851501175109e-7,-1.0050671406247602e-6,9.380780353832835e-7
0.15254446856889778,-6.64471225018115e-5,-7.566853065399393e-5,6.651839905583318e-6
0.20339131158092788,-0.0003460356044335533,-0.00040155244630635245,4.004693622785204e-5
0.2542373717135541,-0.0004233170281047194,-0.0005921181537170694,0.0001217642734087062
0.30508625172658793,-0.00040135076317913444,-0.0006523701411291216,0.00018107220586773947
0.35593282251370395,-0.0004322450026056218,-0.0007450745023058723,0.00022565878393066344
0.40677986309862524,-0.0004890291418912819,-0.000857259434213449,0.00026562200831914195
0.45762725306396723,-0.0005538578752509564,-0.0009766190972783396,0.0003049577592495319
0.5084746709722634,-0.0006220513744490952,-0.001099835692644588,0.00034464853323757597
0.5593232681504746,-0.0006917557399856444,-0.001225106187807648,0.0003847310230643562
0.6101701767612849,-0.0007624828020679555,-0.0013518482260132664,0.00042513728719866076
0.6610174925844996,-0.0008336295396155907,-0.001479325825322779,0.00046577141465509186
0.7118655634031948,-0.0008938604677432502,-0.001600301723990817,0.0005095896485338671
0.7627127633482454,-0.0009469543625274315,-0.0017066146907653151,0.0005479790941544385
0.8135595013263661,-0.0010190270493280335,-0.0018323277197402482,0.0005866724219776858
0.864407912988074,-0.00108761639672747,-0.0019567511506721064,0.0006269481996900883
0.9152548843905757,-0.0011553276143388275,-0.0020808939936365345,0.0006676550127131777
0.9661018843901561,-0.0012152137105185673,-0.002195259562698032,0.0007069536453915559
1.0169518843897365,-0.0012782657464196073,-0.0023131343856140907,0.0007464999268686956
1.067798884389317,-0.0013404779373377418,-0.002429842035425289,0.0007858100910166915
1.1186458843888973,-0.0014014565404503188,-0.002545116277726786,0.0008249761157165671
1.1694928843884778,-0.001461388674543207,-0.002659032717198348,0.000863917560544391
1.220339919138356,-0.0015248332252880137,-0.002776678723958703,0.0009030156464456876
1.271186912403482,-0.0015856480674920903,-0.002893558985204825,0.0009434582974543477
1.322034382807757,-0.001641580074768556,-0.003003066247567354,0.0009821046748678603
1.3728819785557433,-0.0016987531357425256,-0.0031134061276019698,0.0010204564279671776
1.4237303673787158,-0.001755251780639927,-0.003223096699498801,0.00105882629261588
1.4745766409608303,-0.0018112625944162186,-0.003331380336133033,0.0010965331637710892
1.525424316892306,-0.0018663778313144919,-0.0034387204030398577,0.0011342054154033923
1.5762727126890128,-0.0019206382150600554,-0.003545142888881775,0.0011718324184117688
1.627119166617924,-0.001974524055251753,-0.0036502472443267764,0.0012087787673905877
1.6779670925161383,-0.002027838962579853,-0.0037549188326787275,0.0012458247819054006
1.7288151179108078,-0.0020804018178912087,-0.003858332268094178,0.001282505721776653
1.7796612342628515,-0.002132648442393581,-0.003960736104820506,0.001318686502446811
1.830508713031351,-0.0021841992492016016,-0.004062353450833889,0.0013548018763598355
1.8813567714091215,-0.0022373190787868813,-0.004165374072787942,0.001390797689203265
1.932203771408702,-0.0022868373542376808,-0.0042661591782500174,0.001427778889912948
1.9830537714082823,-0.00233557023124753,-0.004413652173287236,0.001499019256170795
2.033900771407863,-0.0023825194148539564,-0.004536811072204078,0.001553992945343743
2.0847477714074434,-0.00244133514924072,-0.004640711309246315,0.0015865145395447416
2.135594771407024,-0.002494806533135968,-0.004741958163104076,0.0016209772563402704
2.186440715086103,-0.002545265962374421,-0.004841773894422585,0.0016565803024640275
2.2372891905898364,-0.0026034064522074685,-0.004952118925477367,0.0016942379188302672
2.2881363464510085,-0.002646179014420491,-0.005045628215390507,0.0017308367315522141
2.3389834277954593,-0.002694008855704866,-0.005142611106241812,0.001766293161979604
2.3898321688698165,-0.002739905770145934,-0.005237362975555271,0.0018015345625382298
2.440678550982813,-0.0027856512776867626,-0.005331332557572233,0.0018363208790873186
2.491526560395621,-0.002830484859973059,-0.0054242442199966545,0.0018710018829826863
2.542373019642426,-0.002874705482179829,-0.0055156466618258015,0.001905036371577347
2.5932207504176277,-0.002918367164706226,-0.0056063485967226545,0.001938968740985858
2.6440682985737114,-0.0029617475359560164,-0.005696140476872891,0.0019724475678512816
2.6949163952743094,-0.003004393564916441,-0.005784813579472525,0.0020056490832942413
2.745764149029075,-0.003046569664068799,-0.005872626220715327,0.002038568889772843
2.796610536272965,-0.0030885128172812304,-0.005959593680141595,0.002071047061419927
2.847458807054276,-0.003129797012880131,-0.006045518321784349,0.0021032483364851963
2.8983062955209316,-0.0031765998551403496,-0.0061381437541599415,0.002136302348245265
2.949153295520512,-0.0032078237726700376,-0.006213622535953922,0.00216822548484992
3.0000002955200924,-0.003249935273691107,-0.006297143468412425,0.0021980960755403284
