t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.02542429251314851,0.0,0.0,0.0
0.050848480967667684,0.0,0.0,0.0
0.07627199168898671,0.0,0.0,0.0
0.1016950880157001,0.0,0.0,0.0
0.12711990747216823,0.0,0.0,0.0
0.1525445401752719,0.0,0.0,0.0
0.1779665401752973,3.3911961280774783e-6,-1.203425522594559e-5,1.1127111085961514e-5
0.2033910841939791,-5.147813377071042e-6,-1.620407934582735e-6,-2.54448516954131e-6
0.22881497460585626,-1.4314302431289727e-6,-5.348858183179539e-7,-6.467200978057525e-7
0.25423864446416033,-1.4166919859379123e-6,1.8614476102185584e-7,-1.156202313096728e-6
0.27966232948707687,-3.1076261821152973e-7,-5.497079879485112e-8,-1.8451479468620376e-7
0.3050861100875617,-1.1853843607211034e-7,4.7446106682391687e-8,-1.197325383480711e-7
0.33050901773387215,-1.1501605383032465e-7,-2.2295545513972836e-9,-8.135826159446759e-8
0.3559328009572924,-1.7340097525214704e-7,2.501979114513664e-8,-1.4313032784537433e-7
0.38135630951972505,-2.2130668281966637e-7,-1.055735319235862e-7,-8.348382143211447e-8
0.40678054645536643,-5.250083541519235e-8,1.4292075016519856e-7,-1.4096687619974407e-7
0.4322035358126317,-1.8911426737100445e-7,-2.779089678522917e-8,-1.1637021336179524e-7
0.4576273412526498,-1.7954958070678928e-7,-4.990765507806305e-8,-9.351688159792958e-8
0.4830519164460762,-2.7096059604381217e-8,1.354640301633181e-7,-1.1726231767716227e-7
0.5084761330025684,-4.959236088453167e-8,-9.357455882375021e-8,3.172644942715368e-8
0.5338985206665618,-1.9877660295541943e-7,3.5996561877083e-8,-1.6935304031882922e-7
0.5593221472607973,-1.2903362552052489e-7,-4.5042859962707293e-8,-6.058653047536549e-8
0.5847472583462768,-1.3860882129568264e-8,4.20821805180438e-9,-1.3034100612496092e-8
0.6101697768350797,-6.24763534032291e-8,1.8914367912181707e-8,-5.871099500805941e-8
0.6355946286829791,-5.3734845774366935e-8,-1.3839968822371151e-7,6.107277416965741e-8
0.661017849582042,-8.04274389171189e-8,1.2833574807025183e-8,-6.727360100405012e-8
0.686440708783314,-6.840005530028836e-8,7.599194435520262e-8,-1.0415681092350889e-7
0.7118658608979129,-7.625718015380478e-9,-2.410334735275521e-8,1.1886097065318511e-8
0.7372889111218812,-1.4886054638951762e-8,7.772537563566218e-8,-6.680502559340977e-8
0.7627132760257012,-5.1374106344037607e-8,-6.334414216768725e-8,8.634555661021286e-9
0.7881367661103242,9.024944555569014e-9,-3.196638143077024e-8,2.9568991359977272e-8
0.8135596012137227,-4.1983539908474476e-8,7.34218934539399e-8,-8.324742320179848e-8
0.83898402935372,-1.655624300156422e-7,-1.3020559920529085e-7,-2.5504562235822e-8
0.8644079119969315,5.061657716021184e-7,1.2332202767306732e-7,2.761633854009031e-7
0.8898332541590952,3.0127923669048817e-6,-1.4528529831692172e-6,3.221282200460381e-6
0.9152552541588854,3.147746066800572e-6,-1.7607417503034961e-6,3.540725515999966e-6
0.9406802541586756,-1.103568069815708e-6,-6.56137242593946e-8,-7.487257935016214e-7
0.9661022541584658,-2.9041924156647525e-6,7.200050747419029e-7,-2.6143058733059544e-6
0.991527254158256,-3.085897725046971e-6,8.019046337376379e-7,-2.804456591487485e-6
1.0169492541580463,-3.532754035168173e-6,3.624850765243659e-7,-2.8098210747577787e-6
1.0423742541578365,-3.085582601258796e-6,8.028202399673612e-7,-2.8048897480077666e-6
1.0677992541576267,-3.079720957199772e-6,3.6194049607418677e-7,-2.4826339555285217e-6
1.0932212541574169,-3.072965492928459e-6,7.989506804750857e-7,-2.792997131053533e-6
1.118646254157207,-3.0651286278965406e-6,7.966904971706823e-7,-2.785713650272319e-6
1.1440682541569973,-3.0561711639870426e-6,7.941674111527908e-7,-2.7774321840488574e-6
1.1694932541567875,-3.046097087580635e-6,7.913802330533626e-7,-2.7681547500012676e-6
1.19491655603525,-3.1077356734965367e-6,4.6780007899316356e-7,-2.5792038493190393e-6
1.2203402077969316,-6.5004062259343964e-6,2.2569773423658512e-6,-6.317116922574632e-6
1.2457638421284505,-1.379163847697873e-5,4.629776429204702e-6,-1.3288241965654433e-5
1.2711866085611716,-1.0883780884596295e-6,-4.261698906410372e-6,2.2890671036036224e-6
1.296611358291254,2.2499240718926172e-5,-1.12813681116819e-5,2.4367558419064098e-5
1.322035564878679,3.040701370873866e-5,-1.2539508191272697e-5,3.097936708428783e-5
1.347457711726348,3.085663789395565e-5,-1.2320936124715631e-5,3.1146035957176604e-5
1.372882805554592,3.08695345567489e-5,-1.212808278427957e-5,3.1016224653971535e-5
1.3983052024142202,3.0272358236688168e-5,-1.2245748502531795e-5,3.0670330870330126e-5
1.4237300935313248,3.032012057643807e-5,-1.2228919672563343e-5,3.0692644680909625e-5
1.4491525664925538,2.9974320579828628e-5,-1.197245765108268e-5,3.0258204467502436e-5
1.4745776503809715,2.9901547995009325e-5,-1.1931914948776212e-5,3.0176464766105806e-5
1.5000006546399194,2.953957444870592e-5,-1.1844685965406443e-5,2.985243363514867e-5
