t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025424161791711176,-0.011921705348715506,0.008633502936579163,-0.014827448528817176
0.05084768493412887,-0.0033797843984437748,0.003232468722673687,-0.004769732393469366
0.07627174201536176,-0.0013162703558737832,0.0009593221959409703,-0.0016414930447935033
0.10169519886627308,-0.0005141759235121057,0.00033252036894770853,-0.0006107622711354228
0.12711866453580517,-6.471761060211634e-5,0.00019736959444216495,-0.00018905595549891676
0.15254278642080799,0.00012269474062454044,1.5308888293263934e-5,7.746251830998358e-5
0.17796634846594345,0.00022017450481431888,-3.9937920171484453e-5,0.0001876314528003105
0.20339037229211188,0.0003050670651671139,-7.571743469766967e-5,0.0002746779548011537
0.2288137138301881,0.0003543180642880256,-7.604608482811304e-5,0.0003104421118531258
0.25423729771154363,0.0003730838972796774,-7.647123208446432e-5,0.00032428547786992186
0.2796611816113297,0.000387490882035553,-7.136958609582286e-5,0.0003309978609165621
0.30508495598544677,0.0004060368604460896,-6.537180758178947e-5,0.0003400494737979464
0.3305087516475177,0.000431169523930448,-5.8095803598133544e-5,0.00035293033085219953
0.35593273624921434,0.0004599938879235009,-4.94660913083686e-5,0.0003674976927846062
0.381356460149855,0.0004884819676011648,-3.9481268944523834e-5,0.00038084497156807586
0.4067800582499827,0.0005131912135487512,-2.7431895563714837e-5,0.0003899771392532639
0.4322036300201525,0.0005312930601015231,-1.4323850434334179e-5,0.00039357940552761926
0.4576274216299298,0.0005415280878463755,6.291295581509204e-7,0.0003901761223722139
0.48305087049392126,0.00054312989092049,1.7292038294283024e-5,0.0003793118311477652
0.5084750037779415,0.0005358850503864518,3.469940024121432e-5,0.00036152902601462256
0.5338987096983433,0.000520160536811122,5.281636000212253e-5,0.00033711756313533925
0.5593224937746181,0.0004965760004042655,7.107061418295396e-5,0.0003069372552865146
0.5847464401923405,0.0004656124264718897,9.03133738881512e-5,0.00027072104100644295
0.6101696040033644,0.0004280925049989989,0.00011090459325265034,0.00022880271365319165
0.6355936819993014,0.00038463158796619296,0.00013281258109126143,0.00018164901621002376
0.661017491197656,0.00033608668271540437,0.00015716649436946922,0.0001290636342208
0.6864409450679685,0.00028301276405713616,0.0001841532349661501,7.13120761820919e-5
0.711865126349896,0.00022580601443490667,0.0002122378019900964,9.787396403927847e-6
0.7372888708468013,0.00016511190668209996,0.00024145273298199071,-5.506826576010907e-5
0.7627126251364611,0.00010105149380675027,0.000271117769607504,-0.00012267688636010107
0.788135883338792,3.418308475648668e-5,0.0003020655140772155,-0.00019323632616115186
0.8135595660339451,-3.7751417451367675e-5,0.000359357881189723,-0.00028645380792019796
0.8389833306187146,-0.000535372787701896,0.0007704350358023609,-0.0009419412356618012
0.8644073038045182,-0.0019873180947881652,0.0009805322959070134,-0.0021408515203781534
0.8898330724657082,-0.002804274324301026,0.0010638868307881466,-0.002790288457903237
0.9152550724654984,-0.003096060284085919,0.0011456753753153054,-0.003059765500290012
0.9406800724652886,-0.0033535952181013573,0.0012181316895619188,-0.003297803868992222
0.9661020724650788,-0.0036105499264942748,0.0012994015179266516,-0.003541781299935837
0.991527072464869,-0.0038717263938762986,0.0013864387024029728,-0.003792964354288772
1.0169520724646592,-0.004136045916795575,0.001474907204594103,-0.0040474471214446694
1.0423740724644495,-0.0044027891870893066,0.0015656209143020405,-0.004305297827634446
1.0677990724642397,-0.004671518561283547,0.0016566493576050806,-0.004564808237246628
1.0932210724640299,-0.004941713540516271,0.0017496512148253984,-0.004826799374655309
1.11864607246382,-0.005213004296577978,0.0018431779432468293,-0.0050899595625020135
1.1440680724636103,-0.005484912361379449,0.0019375383636330429,-0.005354166426109107
1.1694917160560474,-0.005757285573490811,0.0020326381240912683,-0.005619242143702542
1.1949162267920703,-0.006029234525945559,0.0021281464667660954,-0.005884306552413497
1.2203394789540858,-0.006295538252372515,0.0022175659177624263,-0.0061409065844124176
1.2457630026668665,-0.006575727905209175,0.002294944243318525,-0.00639883735901638
1.2711866235400384,-0.006859801217427991,0.002384513358498458,-0.0066683633975533245
1.2966109490809405,-0.007130141521261263,0.002478362159240688,-0.006931070305111759
1.3220339148704918,-0.007402972269539565,0.0025771720151417377,-0.007199152333433024
1.3474581408555422,-0.007674435658165446,0.0026766801555269393,-0.007466751726040666
1.3728818225975201,-0.007943635234958502,0.002776275351623503,-0.007732780921017478
1.3983059691949393,-0.00821029064086859,0.002875275733565802,-0.00799654581692097
1.4237298263957345,-0.008473777579546954,0.002974014995776847,-0.00825783678877257
1.449153111198569,-0.00873427320937864,0.003072680412367884,-0.008516916719049849
1.4745762967762102,-0.008991572199415265,0.0031675758899064876,-0.008770971324949504
1.5000003711786087,-0.009245304213373773,0.003255922738792466,-0.009017729064458841
