t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.050847775526394676,-2.340534556159673,1.6291161159024323,-2.8634976693227703
0.1016957012015022,-0.7609399405836661,0.5861101251037901,-0.9716912247982228
0.15254449620996882,-0.15967219955825473,0.12903679096793796,-0.20825951444609847
0.20339072087410318,0.0041558699736616855,-0.0037264384853214205,0.005685883662266028
0.25423804655813137,0.013888882193058047,-0.008209759604845098,0.015940800466108216
0.3050850229911206,0.0038939023063161177,-0.0012999909451760962,0.0037466020184172355
0.35593373281833024,0.000622081309414213,-9.951184769159752e-5,0.0005205194346479818
0.40677975323874177,8.60341929989003e-5,-1.2082953369765143e-5,7.07765602461251e-5
0.4576276866114539,2.5613723499805924e-5,-9.8797528473131e-6,2.5603131154949167e-5
0.508475791238761,2.3980963192241078e-5,-1.1618267227626877e-5,2.5679416593103516e-5
0.5593221938947646,2.790578729779808e-5,-1.2741933931741112e-5,2.9321132920646616e-5
0.6101710350459475,3.169522427335508e-5,-1.2609796514594096e-5,3.195931688862836e-5
0.661017119435319,3.37844739622048e-5,-1.1209872222368855e-5,3.245656005426283e-5
0.711865345426175,-0.00036221208674847016,0.0009150565409456884,-0.0009213545575287072
0.7627130165123366,-0.0020037534548645736,0.001255601002264392,-0.0023511272558996493
0.8135608614891284,-0.0022382088916664544,0.001323466497290135,-0.002569205710451971
0.8644069887261473,-0.0023656677135352744,0.001390029611046284,-0.002709162952626881
0.9152566724758096,-0.0024969400869785524,0.0014616362966640845,-0.0028555092588306995
0.96610367247539,-0.00262244071557588,0.0015288724238561036,-0.0029945394397178585
1.0169506724749704,-0.0027394194093132013,0.0015937766122190028,-0.0031257402057321484
1.0677976724745508,-0.0028568428432979437,0.0016584010315219416,-0.0032570599733034583
1.1186446724741312,-0.002971727012137604,0.0017218749650440152,-0.0033857181481932778
1.1694916724737117,-0.003083912878351011,0.0017840997206123171,-0.003511528817754694
1.220340294369236,-0.003189212738030703,0.00184205385496225,-0.003629291681550622
1.271186750641914,-0.0033226606725977603,0.0019174884474880138,-0.003779968574533206
1.322034744124775,-0.0034244743389821863,0.0019737231471932126,-0.0038939763715222587
1.3728819134013768,-0.0035244208132675925,0.0020297663935893995,-0.004006499169750753
1.4237298758006791,-0.003622048863842736,0.0020840826944329427,-0.004116103850892168
1.4745766557710507,-0.0037167752755687677,0.0021368739737529785,-0.004222515371549943
1.525424623028336,-0.0038081215928701673,0.002187388445658134,-0.004324846300092389
1.5762715693843898,-0.003896116228306129,0.0022360378724933794,-0.004423414155595186
1.6271188436157118,-0.003980546432049342,0.002282529746091777,-0.0045178544714569975
1.6779673622086704,-0.00406134075862008,0.002326337430777925,-0.004607735823319547
1.728813901934624,-0.00413835149914879,0.0023677722243537758,-0.004693176215653595
1.779661536110963,-0.00421122712211941,0.002406501463555699,-0.004773682106251307
1.8305098414027905,-0.004279856754208583,0.0024426333243653675,-0.004849251549391948
1.881358618606612,-0.004342199784147266,0.0024743046353889464,-0.004917068561131298
1.9322056186061924,-0.00442467045102013,0.003172429501820534,-0.005480149213550502
1.9830526186057729,-0.004867844025580215,0.005304138664125657,-0.007337534491223521
2.0338996186053535,-0.007082954512604489,0.005570300624119701,-0.009127394218427396
2.084746618604934,-0.009150054943175168,0.005596128820477969,-0.010637123093929866
2.1355936186045144,-0.009558344930849533,0.0056475252884167215,-0.0109687167788683
2.1864416575562546,-0.009600055661234341,0.0057182459002161345,-0.011049818848773133
2.2372882740203344,-0.009673286185332586,0.005805624222471661,-0.011165673641851875
2.2881369059616032,-0.009803053124596561,0.005922392940110155,-0.011343511526659623
2.3389831528069385,-0.009907185514783312,0.006017034541340616,-0.011486896652497282
2.3898307881365892,-0.010034927384632297,0.0061212681215437326,-0.011654231568196357
2.440679176258191,-0.01017376490165367,0.0062286416038633274,-0.011831835262077123
2.4915259366222964,-0.010319775905670459,0.006337538809743637,-0.012015712667227335
2.5423735926004,-0.010469927426916492,0.0064476003677829685,-0.012203416726757057
2.593220868082019,-0.01062287430588632,0.006557676885372787,-0.012393148001684244
2.6440685171259624,-0.010777097915888934,0.0066667423480775145,-0.012583070921441812
2.6949168325546515,-0.010931007719358787,0.006774789908282619,-0.012772033216190916
2.745763364853127,-0.01108408953560025,0.006881351160151705,-0.012959326099573058
2.7966108733482096,-0.011235316770152715,0.006985811566672939,-0.013143765745469868
2.8474589128471326,-0.011384025885169846,0.0070880877969590195,-0.013324813401972243
2.898307184517415,-0.011525831275662757,0.007184638669772037,-0.013496751101490385
2.9491541845169955,-0.01172007653197027,0.0073139455590433,-0.013730144639438127
3.000001184516576,-0.011840140669884425,0.007395626103878894,-0.013875672666102517
