0,0.398222846722263
0.0254250879796283,0.398008144981975
0.050850087979647,0.319114720945429
0.0762720879796724,0.302089042588502
0.101697087979698,0.304584739682235
0.127119087979723,0.3080004940409
0.152544087979749,0.311420007168557
0.177969087979774,0.314810544974818
0.2033910879798,0.318166529131738
0.228816087979825,0.321438120138767
0.254238087979811,0.324681832519781
0.279663087979601,0.327917493374888
0.305085087979392,0.33112728719319
0.330510087979182,0.334310866170774
0.355935087978972,0.337469602590576
0.381357087978762,0.340611080562899
0.406782087978552,0.34437566530047
0.432204087978343,0.349160673278894
0.457629087978133,0.354084495897294
0.483051087977923,0.358968206120957
0.508476087977713,0.363794352611811
0.533901087977503,0.368554110930717
0.559323087977294,0.373241060257958
0.584748087977084,0.377852501461315
0.610170087976874,0.382385429617593
0.635595087976664,0.386840593861472
0.661017087976455,0.391217864949337
0.686442087976245,0.39552008594282
0.711867087976035,0.399749124527207
0.737289087975825,0.403907235782504
0.762714087975615,0.407998383274121
0.788136087975406,0.412024848956005
0.813561087975196,0.415991263931679
0.838983087974986,0.419901000009991
0.864408087974776,0.423758780478352
0.889833087974566,0.427554582794051
0.915255087974357,0.431257774897104
0.940680087974147,0.434979115497193
0.966102087973937,0.438687477297616
0.991527087973727,0.44235594533936
1.01695208797352,0.445984833042921
1.04237408797331,0.449575227552911
1.0677990879731,0.453129297669443
1.09322108797289,0.456647386113891
1.11864608797268,0.460131384574381
1.14406808797247,0.463581425209037
1.16949308797226,0.466999181612836
1.19491808797205,0.470384937298725
1.22034008797184,0.473700651822694
1.24576508797163,0.476956290385558
1.27118708797142,0.48021868370102
1.29661208797121,0.484041640091632
1.322034087971,0.489285548178146
1.34745908797079,0.494827296188655
1.37288408797058,0.500302431883056
1.39830608797037,0.505668198216736
1.42373108797016,0.510912913402525
1.44915308796995,0.516029059577941
1.47457808796974,0.521016742677121
1.50000008796953,0.525877743996221
