0,0,0,0
0.0254250879796283,0,0,0
0.050850087979647,0,0,0
0.0762720879796724,0,0,0
0.101697087979698,0,0,0
0.127119087979723,0,0,0
0.152544087979749,0,0,0
0.177969087979774,-8.88178419700125e-16,2.22044604925031e-16,-8.00856625953729e-16
0.2033910879798,2.16988067514023e-08,-1.11635272137534e-08,2.37051631217835e-08
0.228816087979825,1.95947777048566e-06,-3.89513843623845e-07,1.69443927638277e-06
0.254238087979811,-1.18378476252623e-05,7.57773565229769e-06,-1.40053828552512e-05
0.279663087979601,-3.12927986714229e-05,1.41313232688844e-05,-3.27665777300085e-05
0.305085087979392,-3.74447924287313e-05,1.54370937092141e-05,-3.81462174420343e-05
0.330510087979182,-3.80956531486065e-05,1.64665306643386e-05,-3.9358296003504e-05
0.355935087978972,-3.89077368228019e-05,1.85157092078558e-05,-4.14222604095925e-05
0.381357087978762,-4.11409076550573e-05,2.10860657686718e-05,-4.48872729839716e-05
0.406782087978552,-4.41176248952013e-05,2.33902526147745e-05,-4.86966400522908e-05
0.432204087978343,-4.713723226768e-05,2.50820429373855e-05,-5.20951950974716e-05
0.457629087978133,-5.0415063187037e-05,2.64926784955266e-05,-5.5477208765702e-05
0.483051087977923,-5.35876129712509e-05,2.76279434513471e-05,-5.858464024696e-05
0.508476087977713,-5.48306268914889e-05,2.76488214518977e-05,-5.94963455501306e-05
0.533901087977503,-5.15239393517053e-05,2.53088815524993e-05,-5.54231648480029e-05
0.559323087977294,-4.34258437265189e-05,2.06227868539965e-05,-4.62013208571194e-05
0.584748087977084,-3.42082176729708e-05,1.551055533211e-05,-3.5864513626757e-05
0.610170087976874,-2.5788439539598e-05,1.08636314011257e-05,-2.64388804922462e-05
0.635595087976664,-1.77611231977348e-05,6.38307906775104e-06,-1.74163604373183e-05
0.661017087976455,-9.79430388747815e-06,1.82782158053563e-06,-8.3835913886464e-06
0.686442087976245,-1.97420642056301e-06,-2.81575832516978e-06,6.07051379713428e-07
0.711867087976035,5.43467613867143e-06,-7.43523892277054e-06,9.28368131790226e-06
0.737289087975825,9.47999682754386e-06,-1.15589740847799e-05,1.51764095003083e-05
0.762714087975615,7.50358341639057e-06,-1.54681236985699e-05,1.65705839677536e-05
0.788136087975406,1.06155057573165e-05,-2.02408904406148e-05,2.22581848872303e-05
0.813561087975196,1.48803506707651e-05,-2.41522755797252e-05,2.81560881622274e-05
0.838983087974986,1.78393604188809e-05,-2.64586831886238e-05,3.1954283916815e-05
0.864408087974776,2.24157817678705e-05,-2.76652338677685e-05,3.61258164501096e-05
0.889833087974566,4.01327196033474e-05,-3.15710241398648e-05,5.17233177557526e-05
0.915255087974357,7.46107801834484e-05,-4.49557886443852e-05,8.62490479520122e-05
0.940680087974147,9.23324957835536e-05,-5.49475176327974e-05,0.000106240072488915
0.966102087973937,9.31726826829404e-05,-5.61920975750141e-05,0.00010774391388081
0.991527087973727,9.17635362118752e-05,-5.55124170555921e-05,0.000106237143710585
1.01695208797352,9.04353623469856e-05,-5.46680601833938e-05,0.000104669994050297
1.04237408797331,8.92119805857572e-05,-5.3854037126877e-05,0.000103200317136875
1.0677990879731,8.80750959324494e-05,-5.30935253415521e-05,0.000101831634920567
1.09322108797289,8.7019152825496e-05,-5.23876892020159e-05,0.000100560779829541
1.11864608797268,8.60382043148533e-05,-5.17330932270355e-05,9.93809838702604e-05
1.14406808797247,8.51260458289982e-05,-5.112558508924e-05,9.82847761193878e-05
1.16949308797226,8.42758063299698e-05,-5.05604964193829e-05,9.7263832654147e-05
1.19491808797205,8.34818699579909e-05,-5.0033886047629e-05,9.63112595349244e-05
1.22034008797184,8.24576555558121e-05,-4.93979960962676e-05,9.5113747375819e-05
1.24576508797163,8.00578639890137e-05,-4.85711061595229e-05,9.27861886739741e-05
1.27118708797142,8.55043951961676e-05,-5.23837506027913e-05,9.94652720707662e-05
1.29661208797121,9.80282870906013e-05,-5.73768187952517e-05,0.000112101087795172
1.322034087971,0.000105228847251837,-5.91296458385404e-05,0.000118559591454735
1.34745908797079,0.000106936623652798,-5.91435118708628e-05,0.000119801493955076
1.37288408797058,0.000106609766133525,-5.87997422762943e-05,0.000119317738749364
1.39830608797037,0.00010582809546289,-5.85589834458666e-05,0.000118580211763943
1.42373108797016,0.000105080698229676,-5.85499220708829e-05,0.000118034542222601
1.44915308796995,0.000104523584412597,-5.87771988886931e-05,0.000117796615121027
1.47457808796974,0.000104188719468157,-5.91857226637238e-05,0.000117849748735833
1.50000008796953,0.000104041013334832,-5.97009902925105e-05,0.000118114888309195
