0,0,0,0
0.0254250879796283,5.34171186394872e-07,-2.64333791077931e-07,5.75999585562583e-07
0.050850087979647,0.000373235497406643,-0.000180612021265292,0.000399516534298329
0.0762720879796724,0.00150667094959123,-0.000692102579224141,0.00158607983302993
0.101697087979698,0.00205342501092587,-0.000878018543543746,0.00211458953933961
0.127119087979723,0.00233258993240648,-0.000935329644552008,0.00235730568385099
0.152544087979749,0.00254929922447311,-0.000972698591165333,0.00254058439132167
0.177969087979774,0.00272759622370478,-0.00100077871173254,0.00268945401496506
0.2033910879798,0.00285807316455378,-0.00101477482875278,0.00279366929703007
0.228816087979825,0.00268425858801025,-0.000922000078381169,0.00260136574708287
0.254238087979811,0.00238650863656353,-0.000786573953461822,0.00228889525848034
0.279663087979601,0.00312135574719496,-0.000976901677325004,0.00295626783132067
0.305085087979392,0.0046954888219124,-0.00147350491803466,0.00444998833794834
0.330510087979182,0.00635801186859841,-0.00215638820927067,0.00614184138424316
0.355935087978972,0.0074906842324054,-0.00282526224536361,0.00744138241277666
0.381357087978762,0.00806787896058148,-0.00334446525066118,0.00823226619923882
0.406782087978552,0.00834661741151688,-0.00370826920218814,0.00869576256803549
0.432204087978343,0.0086454969378521,-0.00402139698582127,0.00913723252357506
0.457629087978133,0.00937755188410683,-0.00448254549705207,0.00999794687901803
0.483051087977923,0.0105196119680752,-0.00508386295187246,0.0112555279438219
0.508476087977713,0.0114587513270112,-0.00550610316107969,0.0122375557196858
0.533901087977503,0.0113611752733316,-0.00532714138606183,0.0120380758426458
0.559323087977294,0.0101730396963662,-0.00455593560811507,0.0106247098145756
0.584748087977084,0.00898535888021157,-0.00378066448495096,0.00920873930039631
0.610170087976874,0.00827278611513371,-0.0032525423919425,0.00831376714088753
0.635595087976664,0.00781056587936102,-0.00286646235189414,0.00770184784033164
0.661017087976455,0.00741404998966311,-0.00253778554708606,0.00717873188830529
0.686442087976245,0.00702738305593043,-0.00224186952422478,0.00668635236506857
0.711867087976035,0.00664728331148323,-0.00197665801160518,0.00622085868986853
0.737289087975825,0.00624010232706063,-0.00165691616372987,0.00569649470723595
0.762714087975615,0.00574264861978979,-0.00122238823745668,0.00502421206677917
0.788136087975406,0.00536962176695011,-0.000956662394485885,0.00456344939347905
0.813561087975196,0.0050847964038947,-0.000791248366782016,0.00423867032534841
0.838983087974986,0.0048403165086206,-0.000665989737364647,0.00397196035734942
0.864408087974776,0.00462630321666824,-0.000567389240437866,0.0037464571758847
0.889833087974566,0.00443985415018799,-0.000492581657267621,0.00355800033945968
0.915255087974357,0.00427981210657213,-0.000453610387998182,0.00341444257967443
0.940680087974147,0.00414304138878685,-0.000448777049643079,0.00331229684489268
0.966102087973937,0.00402308959508524,-0.000423458019259249,0.00320750609614572
0.991527087973727,0.00391883817638683,-0.000386228967028446,0.00310544950924962
1.01695208797352,0.00382974682405135,-0.000354121382993178,0.00301802295701807
1.04237408797331,0.00375412934784047,-0.000329562819810558,0.00294576121939362
1.0677990879731,0.00369019296873341,-0.00031162675774743,0.00288670273696277
1.09322108797289,0.00363637166196207,-0.000299202447847424,0.00283891662563658
1.11864608797268,0.00359127176613461,-0.000291342397432892,0.00280071409973204
1.14406808797247,0.00355370055464976,-0.000287275709996759,0.00277067870458888
1.16949308797226,0.00352260053995579,-0.000286369754413096,0.00274759127728968
1.19491808797205,0.00349706360660029,-0.000288106600397242,0.002730423143278
1.22034008797184,0.0034755967114084,-0.000292739335347791,0.00271827986352914
1.24576508797163,0.00345187276480075,-0.000304805619563142,0.00270987063766827
1.27118708797142,0.00343033025391626,-0.000318760543580821,0.00270439735069574
1.29661208797121,0.00341540007687158,-0.000330077997949818,0.00270179132215158
1.322034087971,0.00340460779800766,-0.00034057632267892,0.00270157927906531
1.34745908797079,0.00339638416328758,-0.000351282860533209,0.00270337031508468
1.37288408797058,0.00339023501439351,-0.000362361300434433,0.00270692604693023
1.39830608797037,0.00338589658052357,-0.000373808804534415,0.00271205415711334
1.42373108797016,0.00338312512927663,-0.000385611613593406,0.00271856890467731
1.44915308796995,0.00338168387054893,-0.000397742467113327,0.00272627981737524
1.47457808796974,0.00338134945069446,-0.000410168148322398,0.00273500181877243
1.50000008796953,0.00338192067996879,-0.00042283886316774,0.00274455386232901
