t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,1.230336149626865e-8,-6.143946518211152e-9,1.3306919895120621e-8
0.050850087979647,8.975162168800566e-6,-4.521858454675787e-6,9.7360423601327e-6
0.07627208797967241,3.1304073477844696e-5,-1.5862740258554275e-5,3.402366413601812e-5
0.10169708797969784,5.4652267834853774e-5,-2.7790994220899812e-5,5.9470242661272476e-5
0.12711908797972327,7.765147762933688e-5,-3.956111507036342e-5,8.455101310879778e-5
0.1525440879797487,0.00010037299986603854,-5.1192597372684556e-5,0.0001093314677528399
0.17796699060964907,0.00012294051849415233,-6.235776908836144e-5,0.0001336644602902548
0.203389949381609,0.00015388523805986987,-8.481916230224096e-5,0.0001721888273203955
0.22881373674936054,0.00018255782646064977,-0.00014572488774489134,0.00023680592189695153
0.25423760059009953,0.00021804360665161893,-0.00019539598518641954,0.00029823362442594765
0.27966169997362833,0.00026025248011901647,-0.00022112555111974963,0.0003472408492305302
0.3050849524657886,0.00027790165336905037,-0.00022970539591754546,0.0003661610863630257
0.33050860759655093,0.000293917116090725,-0.00023666532465999035,0.00038273432802690964
0.3559329398646354,0.0003100871169288144,-0.00024377709063716502,0.000399528572790667
0.3813567358202461,0.0003260544724728587,-0.0002513532574928701,0.00041651163429625533
0.40677976097994734,0.00034187307645999754,-0.00025850885063422036,0.0004330840144290937
0.4322034603315853,0.0003576641781438683,-0.0002675094471549233,0.00045096744445657087
0.4576280160620498,0.0003735002383462027,-0.0002822728549245479,0.0004730402948050638
0.48305159764449795,0.0003890431952526807,-0.00030333953708833183,0.0004994485671727647
0.5084748889279519,0.0004045414783914736,-0.0003282743676968902,0.0005286148935182662
0.5338990467050085,0.00041974936183630795,-0.0003562818030096171,0.0005597881565492509
0.5593221172740539,0.00043501837052034587,-0.0003856655593666991,0.0005919983178926528
0.5847458784233944,0.0004504140172714166,-0.00041497326148942637,0.0006242449677583316
0.6101697203644315,0.000603788516646997,-0.0005533729449878622,0.0008347155511042179
0.6355940678301361,0.0007538913523681967,-0.0007821603385418929,0.0011080270785125467
0.6610171026299663,0.0007872378518013479,-0.0008416079638877694,0.001174963890333714
0.6864407954088861,0.000808586955719226,-0.0008674440656614157,0.001209000821460958
0.7118650649131557,0.0008274913307092513,-0.0008793493598449609,0.0012312252999250278
0.7372885296074579,0.0008450932788556798,-0.0008809712586097529,0.0012450923742278412
0.7627121327521869,0.0008614141016992649,-0.0008812282712070685,0.0012570507547174715
0.7881356036577085,0.0008763987908756987,-0.0008814941060337755,0.0012680516823926162
0.8135594778408184,0.0008904750197372691,-0.0008805578997877483,0.0012775302051249227
0.838983689113756,0.0009036553516643675,-0.0008797662605115608,0.001286466757850206
0.8644071725518697,0.0009289091278692485,-0.0008846137096970574,0.0013081802021478954
0.8898318047012436,0.001049044936583421,-0.0009781493330860425,0.0014623115598853295
0.9152568047010338,0.001040627870830091,-0.0010470930688050162,0.001505972323185808
0.940678804700824,0.0010459686262166978,-0.0010423779419400647,0.0015064236187686236
0.9661038047006142,0.0010607325729147243,-0.001040712196740623,0.0015158719739419098
0.9915258047004044,0.0010759605435058384,-0.0010399964103225967,0.0015263403020114004
1.0169508047001947,0.0010922875282105005,-0.0010394442219266997,0.0015377194122142448
1.042375804699985,0.0011082217142764361,-0.001040094134954872,0.0015496823109745852
1.0677978046997751,0.0011241260987197021,-0.0010402930277861877,0.0015612983701076347
1.0932228046995653,0.0011400044808242416,-0.0010416058612884305,0.0015736992108590134
1.1186448046993556,0.0011554732598210715,-0.0010428345706023356,0.001585743902649613
1.1440698046991458,0.0011716895295731944,-0.001044352533827675,0.00159853644763489
1.1694919822640955,0.0011871409999966165,-0.0010461378433128665,0.0016109701560824159
1.1949155572082613,0.0012039512098541705,-0.0010483998391949134,0.001624727844402084
1.2203390364726585,0.0012532979118784482,-0.001137547687371121,0.0017246305447842778
1.245763139452619,0.0012671907402284077,-0.0012167688026620271,0.0017917980571484234
1.27118675346301,0.0013351448262541865,-0.0012656337225282477,0.0018760651573894065
1.2966103412317056,0.0013549875474735407,-0.001268990822749616,0.0018928002910604264
1.3220344774003363,0.0013642675981015429,-0.0012667990297821619,0.0018979133881481343
1.3474583176149608,0.0013738852821426617,-0.0012645293406906566,0.0019032138460852767
1.3728820822188932,0.0013838780004223339,-0.0012625495173407275,0.001908993927974429
1.3983052948968988,0.0013936788979088122,-0.0012614912219461871,0.001915300382315681
1.4237288469040494,0.001403622463721832,-0.001264046164771715,0.0019243161505313514
1.4491529736727435,0.001413467996501827,-0.0012744093413828428,0.001938893652942021
1.4745770647316063,0.0014235777591349863,-0.00129032512701599,0.001957667117652129
1.5000005338672577,0.0014333818763294093,-0.0013114921856827166,0.0019800080985648196
