0.0,0.36482400099857587
0.025425087979628308,0.3646361525091961
0.050850087979647,0.2911224038696501
0.07627208797967241,0.27498834498481756
0.10169708797969784,0.27728042066391123
0.12711908797972327,0.28039786203383577
0.1525440879797487,0.28351679642661554
0.17796625660541537,0.2866086215949833
0.20339170147198796,0.2896980308457312
0.22881465356160186,0.2930677086915604
0.2542384082213252,0.2963650870829984
0.27966109280488916,0.29946246331947185
0.3050856389554763,0.30248389139533327
0.3305087548898798,0.30547564800480953
0.35593221844482587,0.3084412599142975
0.38135660412746775,0.3113810809575643
0.4067806839071878,0.3142953825124672
0.4322046969715032,0.31718464374911354
0.45762810829697925,0.3200492357784489
0.4830520471298295,0.3228896848009054
0.5084749587140635,0.3257061849777083
0.5339002030415002,0.32849944518297075
0.559322580426699,0.33126920770161594
0.5847473405691792,0.3340163636015068
0.6101697794472022,0.3369407318491034
0.635594365295308,0.3408906620935042
0.6610187784035996,0.34519408695243586
0.6864409138980495,0.34948536523223367
0.7118660598062098,0.35373260896094433
0.7372892113277184,0.3579282986269962
0.7627120924749168,0.3620681504747867
0.7881358598557145,0.3661489807453306
0.8135596168886575,0.3701684513698162
0.8389845118061161,0.3741256612153674
0.8644081481400282,0.3780334852783511
0.8898307384043004,0.3820791423297657
0.9152557384040906,0.38632716495319136
0.9406807384038808,0.39013768140808675
0.966102738403671,0.3936936628064575
0.9915277384034612,0.3971874730484268
1.0169497384032515,0.4006334907434482
1.0423747384030417,0.4040343470459508
1.067796738402832,0.4073910367635837
1.0932217384026222,0.4107062266486528
1.1186467384024124,0.4139813375318625
1.1440687384022026,0.41721770791497065
1.1694937384019928,0.42041770471114454
1.1949164069989946,0.4235831893766281
1.2203391443589553,0.42703777393828996
1.245763727285502,0.43065497696941124
1.2711882567976336,0.433948109207009
1.2966106523733605,0.43706542126941583
1.3220353601382882,0.4401365578240257
1.3474588479763672,0.44317834700806313
1.3728813883156568,0.4461915284461447
1.3983057367012603,0.44917689881667766
1.423729390715569,0.4521347984866626
1.4491544092158595,0.45506611487352167
1.4745768602803229,0.45797101049256594
1.5000010129542203,0.4608505442369938
