t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,-1.2456453189479966e-6,6.227267130842762e-7,-1.3477455325742977e-6
0.050850087979647,-3.4070460222968e-5,1.7030464995348993e-5,-3.686152569865185e-5
0.07627208797967241,-4.227450128424515e-5,2.113293618039025e-5,-4.573879779285328e-5
0.10169708797969784,-3.694990248814811e-5,1.8480827923494925e-5,-3.998481993886523e-5
0.12711908797972327,-3.076566413007242e-5,1.540468226896019e-5,-3.3304864893004985e-5
0.1525440879797487,-2.4610245479950166e-5,1.234750766809789e-5,-2.6659383594543702e-5
0.1779678540928202,-1.8300731451925678e-5,9.49951916540126e-6,-2.005364185054396e-5
0.2033907315314348,-1.2126962357639215e-5,6.043182075476938e-6,-1.3106988632946441e-5
0.22881463326032064,-2.2736282422330945e-6,1.264453613702976e-6,-2.5521865739090944e-6
0.2542376927620055,2.899788086985211e-6,-1.295201076390029e-6,3.0260450312922004e-6
0.27966175457608083,6.012543414757321e-6,-2.710415835605051e-6,6.292285026187152e-6
0.3050860222018134,1.0274449658564944e-5,-4.808248964982553e-6,1.0879867253707385e-5
0.3305090577891227,1.552079201644352e-5,-7.394455998399607e-6,1.6529857335877422e-5
0.35593263723259166,2.1054374729212455e-5,-1.0121893372294632e-5,2.248892369173453e-5
0.381357334907409,2.66408615046676e-5,-1.2873916300226718e-5,2.8503886990475156e-5
0.4067799856960898,3.1993509849337354e-5,-1.5618287591834257e-5,3.434465202809406e-5
0.43220468511384924,3.753645070397882e-5,-1.8345995075885746e-5,4.0310663699678494e-5
0.45762898150301234,4.304192346232805e-5,-2.1053957357519693e-5,4.623540470010218e-5
0.48305201068699405,4.828469748013875e-5,-2.3740730670407384e-5,5.195536400534863e-5
0.5084761849930804,5.370617929156829e-5,-2.6184408202678533e-5,5.762887719582787e-5
0.533898875688523,5.8643144177306095e-5,-2.8826336863074786e-5,6.309589326304435e-5
0.5593228836286162,6.397331509438997e-5,-3.1226976912490656e-5,6.867249458475395e-5
0.5847472773408586,6.907982802500934e-5,-3.3824769014201284e-5,7.422997591657314e-5
0.6101696019591771,0.00011962906690921038,-5.6694456469219556e-5,0.00012719053638506503
0.6355942564339634,0.00017825760771816856,-8.737733375019374e-5,0.00019161510637161818
0.6610169724612729,0.0001915384302226264,-9.457569508924957e-5,0.00020638771485786346
0.6864414245176741,0.00020031185545088537,-9.858232136827905e-5,0.00021560657332379875
0.7118652077478367,0.00020762665812917858,-0.00010249206319190574,0.0002237033706683774
0.7372890502309148,0.00021465832532197027,-0.00010578702692237707,0.0002311524602794185
0.7627127596428925,0.0002211359544760927,-0.000108813238644756,0.00023800803233038165
0.788135609869904,0.0002268203899137844,-0.00011159989995374042,0.0002441186369640418
0.8135604687644373,0.00023238785988605182,-0.00011418091290110732,0.0002499965249135042
0.8389847041933018,0.0002373159355050225,-0.0001168851998056275,0.00025550211069495777
0.864407623858876,0.00024212881287283272,-0.00011923938273344925,0.00026067205186808794
0.8898318860426554,0.0002492181780606173,-0.00012226343830568087,0.0002679673428565374
0.9152568860424456,0.0002549406814034705,-0.00012558817523294907,0.0002744935471922549
0.9406788860422358,0.00025348276338171827,-0.00012502239042777585,0.0002730337541759358
0.966103886042026,0.0002548650227977012,-0.00012545152871989984,0.0002743404014212175
0.9915258860418162,0.00025787138190769276,-0.00012710989559383545,0.0002777052899432763
1.0169508860416065,0.0002624881255663958,-0.00012875862778799485,0.0002822248754141434
1.0423728860413968,0.0002665113342527614,-0.00013132165955487274,0.00028697584363414173
1.067797886041187,0.00027139009780768886,-0.0001331156947498302,0.00029178925046679626
1.0932228860409772,0.00027588726052352186,-0.00013570483637714847,0.0002969009385338434
1.1186448860407674,0.0002800065925894768,-0.0001379038132826027,0.00030145863504377153
1.1440698860405576,0.00028489834763845145,-0.00013972474782630862,0.0003063008170369651
1.1694918860403478,0.00028903118379280945,-0.00014230546069121663,0.00031114361897539514
1.194915951772608,0.0002937649390884478,-0.00014439758665851787,0.00031606745149926507
1.2203406720278938,0.0003032381004994811,-0.00014880126838967556,0.0003260774778914815
1.2457635443380566,0.00030950329672640997,-0.0001521659671214759,0.0003330239787421017
1.2711865193048715,0.0003093697554895636,-0.00015228661435850999,0.00033301467768730847
1.2966113571707396,0.00031057432190795264,-0.00015259638833725608,0.00033410704337789084
1.3220346996609167,0.0003134269077881835,-0.0001539708485549518,0.00033715621259943466
1.3474588643187375,0.00031736958146805216,-0.00015600654144648507,0.00034146869250202365
1.3728821712197719,0.00032155495245950183,-0.00015769228216311326,0.00034570380437489817
1.3983053570725732,0.0003255579333916736,-0.0001598756762551945,0.00035016633065918277
1.4237299346401695,0.0003297934034923733,-0.00016182163036193575,0.0003546252856840358
1.4491539031884617,0.00033376986515198936,-0.00016399302417602346,0.00035906002598604304
1.4745774367446134,0.00033795264254976587,-0.00016591320040748592,0.0003634623764538822
1.5000006740711704,0.00034186484569659337,-0.00016781722248598863,0.0003676578960985208
