t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,-2.7147621373124764e-9,1.6557619164636606e-9,-3.152666689234381e-9
0.050850087979647,-1.8804828713081534e-6,1.1447293282174087e-6,-2.182229318946161e-6
0.07627208797967241,-6.607660775981294e-6,4.0173481953842405e-6,-7.664323876194903e-6
0.10169708797969784,-1.1575001956531938e-5,7.032133236661853e-6,-1.3422210834185594e-5
0.12711908797972327,-1.648783728741554e-5,1.0012775840229082e-5,-1.911615156988493e-5
0.1525440879797487,-2.1355083649976514e-5,1.296561362734705e-5,-2.4757149880923028e-5
0.17796887139096867,-2.600604991942479e-5,1.585130892040043e-5,-3.019370201146283e-5
0.20339003066853523,-3.415442699644666e-5,2.0226597528927304e-5,-3.922761720060906e-5
0.22881577636690476,-4.894106882313842e-5,2.7013747809612187e-5,-5.4789818643849934e-5
0.2542394246046668,-6.15016037152083e-5,3.3245457785657795e-5,-6.834555788305057e-5
0.2796613995897237,-7.061374714706359e-5,3.839325969889895e-5,-7.863193409940972e-5
0.3050860025747966,-7.420099122978918e-5,4.061866473759057e-5,-8.282487413035782e-5
0.3305104919677332,-7.730628179697385e-5,4.274466401771315e-5,-8.65984520904393e-5
0.3559333514909248,-8.092845564983131e-5,4.4722366307370365e-5,-9.063790886063848e-5
0.38135609405971677,-8.438280438449741e-5,4.6779794962092947e-5,-9.461381581371595e-5
0.40678014665983414,-8.76401976190877e-5,4.8903105379471956e-5,-9.849517305131057e-5
0.4322034200062003,-9.097057066531633e-5,5.0905432180003984e-5,-0.00010234190286304605
0.45762993274503205,-9.386614402834281e-5,5.2803058415373805e-5,-0.0001057994655083447
0.4830519327448223,-9.732089752023665e-5,5.497456760283903e-5,-0.00010985795614146968
0.5084769327446125,-0.00010363518126826898,5.684901964825295e-5,-0.00011576488040164712
0.5338989327444027,-0.00011468957399912716,5.8812721134171575e-5,-0.00012515545038583171
0.5593239327441929,-0.00012766582268808335,6.069951540438323e-5,-0.00013587686957068726
0.5847459327439831,-0.000141372244844562,6.248645081291526e-5,-0.00014705296463356747
0.6101709327437733,-0.00015293638040581037,6.439896677562507e-5,-0.00015677431379426904
0.635595162043879,-0.00016130918372847525,6.621167751796886e-5,-0.00016412160910951544
0.6610187653297613,-0.00016463617003947828,6.79677145785651e-5,-0.00016778823541497992
0.6864407241698433,-0.00016647750789450244,6.967595605561483e-5,-0.0001703487156647924
0.7118659590887558,-0.00016851956837354853,7.132091037365118e-5,-0.00017300833464650993
0.7372889973008455,-0.00017064506919844957,7.30963818241781e-5,-0.00017582229132471255
0.7627135982592187,-0.0001725588279152257,7.48267148872328e-5,-0.00017845094789436565
0.7881376274514718,-0.00017491120144746963,7.66593790911263e-5,-0.00018146981448829497
0.8135596386256406,-0.00024785976411162425,0.00010832948883920945,-0.00025693623442505617
0.8389833354109273,-0.0003177603689192843,0.00013400601533347656,-0.00032588056110089797
0.8644095284550525,-0.0003196529889625266,0.00013614140782752804,-0.00032878615795699413
0.8898315284548427,-0.00034177775231841734,0.00014966559604984164,-0.0003545014407843773
0.9152565284546329,-0.00034771303337322035,0.00015201056965985504,-0.00036047438195549144
0.9406785284544231,-0.0003453787015491039,0.0001519367256220261,-0.00035873725026868287
0.9661035284542133,-0.0003434456892958959,0.00015256185360640329,-0.0003577938111943334
0.9915255284540035,-0.00034319082956874025,0.00015355245169257348,-0.00035832453423530447
1.0169505284537939,-0.0003427951792511208,0.0001547649177393029,-0.000358913742236158
1.042375528453584,-0.00034318219687656804,0.00015610936970922307,-0.00036016273353550125
1.0677975284533743,-0.0003442185337544368,0.0001571819593307322,-0.00036168400243662716
1.0932225284531645,-0.0003447539279701761,0.00015902787375160488,-0.0003634017535170603
1.1186445284529547,-0.0003461523988946835,0.0001605522366743828,-0.0003655101324654707
1.144069528452745,-0.00034696796738392655,0.00016209610560696808,-0.0003672121067993505
1.1694915284525351,-0.0003485459476214592,0.0001636462042735598,-0.0003694685387605953
1.1949165284523253,-0.0003498870365247764,0.00016521444742051417,-0.00037156717822120836
1.2203394322225087,-0.0003687068211765676,0.00017471043608990877,-0.00039199269109591376
1.2457642213465576,-0.00038226959909543057,0.00018015854644265472,-0.0004057061482120859
1.2711885861127528,-0.00039517771391323064,0.00018768740910996007,-0.00042044831124634643
1.2966106589207604,-0.00039622466350985874,0.00018909680079481905,-0.0004222201869391125
1.3220354244948458,-0.00039533150840909137,0.00018944849056423685,-0.0004218296022649369
1.347458479740375,-0.0003946284962758617,0.0001898297289212314,-0.0004215974915493056
1.3728825138214809,-0.00039378624511154925,0.0001900207866776804,-0.0004211277547992135
1.3983066843768106,-0.00039285978975983626,0.00019038660849785005,-0.0004207233431913567
1.4237316843766008,-0.00039176929022882723,0.0001905165576028267,-0.00042003045252327634
1.449153684376391,-0.00039289873008946374,0.00019057190857590944,-0.0004208850984534251
1.4745786843761812,-0.000401445151564761,0.0001907982735734337,-0.0004272133262229838
1.5000006843759714,-0.00041294647414946706,0.00019492176823326934,-0.00043848424939973215
