t,dL_plus,dL_minus,s
0.0,0.0,0.0,0.0
0.025425087979628308,0.010834152349518511,-0.0060835272671110885,0.012203526243129911
0.050850087979647,0.18827082473982193,-0.10290661466324252,0.21004012392277388
0.07627208797967241,0.23086007543105014,-0.12618562295763383,0.25755402921804543
0.10169708797969784,0.2353319876987403,-0.12881143525050068,0.26267395523060116
0.12711908797972327,0.23837618227571084,-0.13028347577159896,0.26593173022033745
0.1525440879797487,0.24133554832222054,-0.1317094342856607,0.26909507321844994
0.17796616720400948,0.2442439380141509,-0.13313295956566037,0.272219889342228
0.2033914256105901,0.24713314195736535,-0.13456860143120083,0.2753396061426781
0.22881417018529243,0.2501655242460331,-0.13612118044010704,0.27864695660601696
0.2542390390833143,0.2530845400638398,-0.1376450658767828,0.2818518324095175
0.279662524868029,0.25584454605711254,-0.1390953987765115,0.28488894993021513
0.3050863246688072,0.25852385197162897,-0.14051767325765718,0.28784761477852966
0.33050919642456394,0.26114297823022525,-0.14192665721307632,0.2907532820934868
0.3559330009158335,0.2637019858763434,-0.14332307671280617,0.29360651965744305
0.3813562097829265,0.266200722164983,-0.1447056172917864,0.2964062691020591
0.406781034921429,0.2686393481894957,-0.14607404404446894,0.2991524771830902
0.43220484974293694,0.2710171709816364,-0.14742786419136092,0.3018442885643456
0.45762755031845714,0.273334152683269,-0.1487664793961183,0.3044812443285145
0.48305207656387966,0.275590684804817,-0.15008981879375988,0.30706357577239174
0.5084757979763398,0.27778598696522694,-0.1513978777680866,0.3095907166401556
0.533899555708029,0.27992042920837645,-0.15269160526921075,0.3120636183848502
0.5593238065451295,0.2828253312386243,-0.15397074846112047,0.3150817690312811
0.5847465335838601,0.28898071398822417,-0.1552342930708511,0.3204333938862919
0.6101711923913816,0.29563947654294054,-0.15648037447883426,0.3261355334782857
0.6355944392903717,0.3017428548461491,-0.15770815922455847,0.33142384976560757
0.6610177075962445,0.3073800388699837,-0.15891707932202054,0.33636226999820973
0.6864411840881376,0.3126611366624515,-0.1601088833763507,0.3410314816954779
0.711865295390218,0.31765721511038336,-0.16128352667043416,0.3454827165234335
0.7372882183278237,0.32241576387363247,-0.16244053166306963,0.3497498865572969
0.7627135324546435,0.3269714688276054,-0.16357974652195162,0.35385790284342994
0.7881370523482423,0.33134734420420087,-0.16470157737544522,0.3578236596006369
0.8135596630154778,0.3352507180606761,-0.16611741512990963,0.36166065970690764
0.8389833557971269,0.337960534217959,-0.1685632321340574,0.3653796629042271
0.8644071538935016,0.3403150057085809,-0.17123609426852074,0.3690061175491295
0.8898324727024572,0.34281114993034884,-0.17390551978528357,0.3727322884717017
0.9152544727022475,0.34529419035208514,-0.1765929835285088,0.37646201883054453
0.9406794727020377,0.3475266143624286,-0.17895508252814013,0.379776266611415
0.9661044727018279,0.34968546786810084,-0.18109700772959064,0.38287862266777845
0.9915264727016181,0.3517929215135986,-0.1831633208793237,0.3858893589964316
1.0169514727014084,0.3538382317865001,-0.18517513290719628,0.388815954108235
1.0423734727011986,0.35581335060209884,-0.1871389393076304,0.39165728804603656
1.0677984727009888,0.35771456690185555,-0.18905883381193578,0.3944136368498904
1.093220472700779,0.3595355712692659,-0.1909380820195891,0.39708280486993086
1.1186454727005692,0.3612706718948474,-0.1927799590321214,0.39966304881986964
1.1440704727003594,0.36291279965955464,-0.1945863464177906,0.40215062667280893
1.1694924727001497,0.36445240343782837,-0.19635957605256382,0.4045403308409559
1.1949153262887877,0.36588731772644334,-0.19810282011913782,0.4068328874900514
1.2203406401341397,0.36733883702743375,-0.20000300488930742,0.4092506309110464
1.245764625056853,0.3685935731216603,-0.20197977424050598,0.4115816693514066
1.2711871844560985,0.3695515477064021,-0.20377750766866812,0.4135694924935838
1.2966110661170676,0.3702153520364506,-0.20546513056873447,0.4152656886955329
1.3220353970895056,0.37050820634807763,-0.2071149114605719,0.41666700378268007
1.347459124189027,0.3702005756875344,-0.20867431931221775,0.41756997015563097
0.0,27.314853518582517,-0.20991146225483281,19.85492096974412
0.0,27.31217709671631,-0.2109991764311178,19.85377495939129
0.0,27.309535016780174,-0.21206910777295787,19.85264089390102
0.0,27.306927620323627,-0.21313568774390113,19.85152942974967
0.0,27.304355069557307,-0.21419810499416123,19.850440098682324
0.0,27.301821990148834,-0.215247536862182,19.849369873207802
